Time,X(CH1),X(CH2),
Second,Volt,Volt,
-9.3750000e-02,-0.00000e+00,4.76837e-07,
-9.2285156e-02,-0.00000e+00,-3.99995e-02,
-9.0820313e-02,-0.00000e+00,4.76837e-07,
-8.9355469e-02,-0.00000e+00,4.76837e-07,
-8.7890625e-02,-0.00000e+00,-3.99995e-02,
-8.6425781e-02,-0.00000e+00,-3.99995e-02,
-8.4960938e-02,-0.00000e+00,-3.99995e-02,
-8.3496094e-02,-0.00000e+00,-3.99995e-02,
-8.2031250e-02,-0.00000e+00,4.76837e-07,
-8.0566406e-02,-0.00000e+00,-3.99995e-02,
-7.9101563e-02,-0.00000e+00,-3.99995e-02,
-7.7636719e-02,-0.00000e+00,-3.99995e-02,
-7.6171875e-02,-0.00000e+00,-3.99995e-02,
-7.4707031e-02,-0.00000e+00,-3.99995e-02,
-7.3242188e-02,-0.00000e+00,-3.99995e-02,
-7.1777344e-02,-0.00000e+00,-3.99995e-02,
-7.0312500e-02,4.00000e-02,-3.99995e-02,
-6.8847656e-02,-0.00000e+00,-3.99995e-02,
-6.7382813e-02,-0.00000e+00,-3.99995e-02,
-6.5917969e-02,-0.00000e+00,-3.99995e-02,
-6.4453125e-02,-0.00000e+00,4.76837e-07,
-6.2988281e-02,-0.00000e+00,4.76837e-07,
-6.1523438e-02,-0.00000e+00,-3.99995e-02,
-6.0058594e-02,-0.00000e+00,4.76837e-07,
-5.8593750e-02,-4.00000e-02,4.76837e-07,
-5.7128906e-02,4.00000e-02,-3.99995e-02,
-5.5664063e-02,-0.00000e+00,-3.99995e-02,
-5.4199219e-02,-0.00000e+00,-3.99995e-02,
-5.2734375e-02,-4.00000e-02,-3.99995e-02,
-5.1269531e-02,4.00000e-02,-3.99995e-02,
-4.9804688e-02,-0.00000e+00,-3.99995e-02,
-4.8339844e-02,4.00000e-02,-3.99995e-02,
-4.6875000e-02,-0.00000e+00,-3.99995e-02,
-4.5410156e-02,-0.00000e+00,4.76837e-07,
-4.3945313e-02,-0.00000e+00,-3.99995e-02,
-4.2480469e-02,-0.00000e+00,-3.99995e-02,
-4.1015625e-02,-0.00000e+00,-3.99995e-02,
-3.9550781e-02,-0.00000e+00,4.76837e-07,
-3.8085938e-02,-0.00000e+00,4.76837e-07,
-3.6621094e-02,-0.00000e+00,-3.99995e-02,
-3.5156250e-02,-0.00000e+00,-3.99995e-02,
-3.3691406e-02,-0.00000e+00,-3.99995e-02,
-3.2226563e-02,-0.00000e+00,-3.99995e-02,
-3.0761719e-02,-0.00000e+00,-3.99995e-02,
-2.9296875e-02,-0.00000e+00,4.76837e-07,
-2.7832031e-02,-0.00000e+00,-3.99995e-02,
-2.6367188e-02,-0.00000e+00,-3.99995e-02,
-2.4902344e-02,4.00000e-02,-3.99995e-02,
-2.3437500e-02,-4.00000e-02,-3.99995e-02,
-2.1972656e-02,-0.00000e+00,-3.99995e-02,
-2.0507813e-02,-0.00000e+00,4.76837e-07,
-1.9042969e-02,-0.00000e+00,-3.99995e-02,
-1.7578125e-02,-0.00000e+00,-3.99995e-02,
-1.6113281e-02,-0.00000e+00,-3.99995e-02,
-1.4648438e-02,-0.00000e+00,-3.99995e-02,
-1.3183594e-02,-0.00000e+00,4.76837e-07,
-1.1718750e-02,-0.00000e+00,-3.99995e-02,
-1.0253906e-02,-0.00000e+00,-3.99995e-02,
-8.7890625e-03,-0.00000e+00,-3.99995e-02,
-7.3242188e-03,-0.00000e+00,-3.99995e-02,
-5.8593750e-03,-0.00000e+00,-3.99995e-02,
-4.3945313e-03,-0.00000e+00,-3.99995e-02,
-2.9296875e-03,-0.00000e+00,-3.99995e-02,
-1.4648438e-03,-0.00000e+00,4.76837e-07,
0.0000000e+00,-0.00000e+00,-3.99995e-02,
1.4648438e-03,-0.00000e+00,-3.99995e-02,
2.9296875e-03,-0.00000e+00,-3.99995e-02,
4.3945313e-03,-0.00000e+00,-3.99995e-02,
5.8593750e-03,-0.00000e+00,-3.99995e-02,
7.3242188e-03,-0.00000e+00,4.76837e-07,
8.7890625e-03,-0.00000e+00,4.76837e-07,
1.0253906e-02,-0.00000e+00,4.76837e-07,
1.1718750e-02,-0.00000e+00,-3.99995e-02,
1.3183594e-02,-4.00000e-02,-3.99995e-02,
1.4648438e-02,-0.00000e+00,-3.99995e-02,
1.6113281e-02,-0.00000e+00,-3.99995e-02,
1.7578125e-02,4.00000e-02,-3.99995e-02,
1.9042969e-02,-0.00000e+00,-3.99995e-02,
2.0507813e-02,-0.00000e+00,-3.99995e-02,
2.1972656e-02,-0.00000e+00,-3.99995e-02,
2.3437500e-02,-0.00000e+00,-3.99995e-02,
2.4902344e-02,-0.00000e+00,-3.99995e-02,
2.6367188e-02,-0.00000e+00,-3.99995e-02,
2.7832031e-02,-0.00000e+00,-3.99995e-02,
2.9296875e-02,-0.00000e+00,4.76837e-07,
3.0761719e-02,-0.00000e+00,-3.99995e-02,
3.2226563e-02,-0.00000e+00,-3.99995e-02,
3.3691406e-02,-4.00000e-02,-3.99995e-02,
3.5156250e-02,-0.00000e+00,-3.99995e-02,
3.6621094e-02,-0.00000e+00,4.76837e-07,
3.8085938e-02,-0.00000e+00,-3.99995e-02,
3.9550781e-02,-0.00000e+00,4.76837e-07,
4.1015625e-02,-0.00000e+00,4.76837e-07,
4.2480469e-02,-0.00000e+00,-3.99995e-02,
4.3945313e-02,-0.00000e+00,-3.99995e-02,
4.5410156e-02,-0.00000e+00,-3.99995e-02,
4.6875000e-02,-0.00000e+00,-3.99995e-02,
4.8339844e-02,-0.00000e+00,-3.99995e-02,
4.9804688e-02,-4.00000e-02,-3.99995e-02,
5.1269531e-02,-0.00000e+00,-3.99995e-02,
5.2734375e-02,-0.00000e+00,-3.99995e-02,
5.4199219e-02,-0.00000e+00,-3.99995e-02,
5.5664063e-02,-0.00000e+00,-3.99995e-02,
5.7128906e-02,-0.00000e+00,4.76837e-07,
5.8593750e-02,-0.00000e+00,-3.99995e-02,
6.0058594e-02,-0.00000e+00,-3.99995e-02,
6.1523438e-02,-0.00000e+00,-3.99995e-02,
6.2988281e-02,-0.00000e+00,-3.99995e-02,
6.4453125e-02,-0.00000e+00,-3.99995e-02,
6.5917969e-02,-0.00000e+00,-3.99995e-02,
6.7382813e-02,-0.00000e+00,-3.99995e-02,
6.8847656e-02,-0.00000e+00,-3.99995e-02,
7.0312500e-02,-0.00000e+00,-3.99995e-02,
7.1777344e-02,-0.00000e+00,4.76837e-07,
7.3242188e-02,-0.00000e+00,-3.99995e-02,
7.4707031e-02,-0.00000e+00,-3.99995e-02,
7.6171875e-02,-0.00000e+00,-3.99995e-02,
7.7636719e-02,-0.00000e+00,4.76837e-07,
7.9101563e-02,-0.00000e+00,-3.99995e-02,
8.0566406e-02,-0.00000e+00,-3.99995e-02,
8.2031250e-02,-0.00000e+00,-3.99995e-02,
8.3496094e-02,4.00000e-02,-3.99995e-02,
8.4960938e-02,-0.00000e+00,-3.99995e-02,
8.6425781e-02,-0.00000e+00,-3.99995e-02,
8.7890625e-02,-0.00000e+00,-3.99995e-02,
8.9355469e-02,-0.00000e+00,-3.99995e-02,
9.0820313e-02,-0.00000e+00,-3.99995e-02,
9.2285156e-02,-0.00000e+00,-3.99995e-02,
9.3750000e-02,-0.00000e+00,-3.99995e-02,
9.5214844e-02,-0.00000e+00,4.76837e-07,
9.6679688e-02,-4.00000e-02,-3.99995e-02,
9.8144531e-02,-0.00000e+00,-3.99995e-02,
9.9609375e-02,-0.00000e+00,-3.99995e-02,
1.0107422e-01,-0.00000e+00,-3.99995e-02,
1.0253906e-01,-0.00000e+00,-3.99995e-02,
1.0400391e-01,-0.00000e+00,-3.99995e-02,
1.0546875e-01,-0.00000e+00,-3.99995e-02,
1.0693359e-01,-0.00000e+00,4.76837e-07,
1.0839844e-01,-4.00000e-02,4.76837e-07,
1.0986328e-01,-0.00000e+00,-3.99995e-02,
1.1132813e-01,-0.00000e+00,-3.99995e-02,
1.1279297e-01,-0.00000e+00,4.76837e-07,
1.1425781e-01,-0.00000e+00,-3.99995e-02,
1.1572266e-01,-0.00000e+00,-3.99995e-02,
1.1718750e-01,-0.00000e+00,-3.99995e-02,
1.1865234e-01,-0.00000e+00,-3.99995e-02,
1.2011719e-01,-0.00000e+00,-3.99995e-02,
1.2158203e-01,-0.00000e+00,-3.99995e-02,
1.2304688e-01,-0.00000e+00,-3.99995e-02,
1.2451172e-01,-0.00000e+00,-3.99995e-02,
1.2597656e-01,-0.00000e+00,-3.99995e-02,
1.2744141e-01,-0.00000e+00,-3.99995e-02,
1.2890625e-01,-0.00000e+00,-3.99995e-02,
1.3037109e-01,-0.00000e+00,-3.99995e-02,
1.3183594e-01,-0.00000e+00,-3.99995e-02,
1.3330078e-01,4.00000e-02,-3.99995e-02,
1.3476563e-01,-0.00000e+00,-3.99995e-02,
1.3623047e-01,-0.00000e+00,-3.99995e-02,
1.3769531e-01,-0.00000e+00,-3.99995e-02,
1.3916016e-01,-0.00000e+00,-3.99995e-02,
1.4062500e-01,-0.00000e+00,-3.99995e-02,
1.4208984e-01,-0.00000e+00,4.76837e-07,
1.4355469e-01,-0.00000e+00,-3.99995e-02,
1.4501953e-01,-0.00000e+00,-3.99995e-02,
1.4648438e-01,-0.00000e+00,-3.99995e-02,
1.4794922e-01,-0.00000e+00,-3.99995e-02,
1.4941406e-01,-0.00000e+00,-3.99995e-02,
1.5087891e-01,-0.00000e+00,-7.99999e-02,
1.5234375e-01,-0.00000e+00,4.76837e-07,
1.5380859e-01,-0.00000e+00,-3.99995e-02,
1.5527344e-01,-0.00000e+00,-3.99995e-02,
1.5673828e-01,-0.00000e+00,-3.99995e-02,
1.5820313e-01,-0.00000e+00,-3.99995e-02,
1.5966797e-01,-0.00000e+00,-3.99995e-02,
1.6113281e-01,-0.00000e+00,-3.99995e-02,
1.6259766e-01,-0.00000e+00,-3.99995e-02,
1.6406250e-01,-0.00000e+00,-3.99995e-02,
1.6552734e-01,-0.00000e+00,-3.99995e-02,
1.6699219e-01,-0.00000e+00,-3.99995e-02,
1.6845703e-01,-0.00000e+00,-3.99995e-02,
1.6992188e-01,-0.00000e+00,-3.99995e-02,
1.7138672e-01,-0.00000e+00,-3.99995e-02,
1.7285156e-01,-0.00000e+00,-3.99995e-02,
1.7431641e-01,-0.00000e+00,-3.99995e-02,
1.7578125e-01,-0.00000e+00,-7.99999e-02,
1.7724609e-01,-0.00000e+00,-3.99995e-02,
1.7871094e-01,-0.00000e+00,-3.99995e-02,
1.8017578e-01,-0.00000e+00,-7.99999e-02,
1.8164063e-01,-0.00000e+00,-3.99995e-02,
1.8310547e-01,-0.00000e+00,-3.99995e-02,
1.8457031e-01,-0.00000e+00,-3.99995e-02,
1.8603516e-01,-0.00000e+00,-3.99995e-02,
1.8750000e-01,-0.00000e+00,-3.99995e-02,
1.8896484e-01,-0.00000e+00,-3.99995e-02,
1.9042969e-01,-0.00000e+00,-7.99999e-02,
1.9189453e-01,-0.00000e+00,-3.99995e-02,
1.9335938e-01,-0.00000e+00,-3.99995e-02,
1.9482422e-01,-0.00000e+00,-3.99995e-02,
1.9628906e-01,-0.00000e+00,-3.99995e-02,
1.9775391e-01,-0.00000e+00,-3.99995e-02,
1.9921875e-01,-0.00000e+00,-3.99995e-02,
2.0068359e-01,-0.00000e+00,-3.99995e-02,
2.0214844e-01,-0.00000e+00,-3.99995e-02,
2.0361328e-01,-0.00000e+00,-3.99995e-02,
2.0507813e-01,-0.00000e+00,-3.99995e-02,
2.0654297e-01,-0.00000e+00,-3.99995e-02,
2.0800781e-01,-0.00000e+00,-3.99995e-02,
2.0947266e-01,-0.00000e+00,4.76837e-07,
2.1093750e-01,4.00000e-02,-3.99995e-02,
2.1240234e-01,-0.00000e+00,4.76837e-07,
2.1386719e-01,-0.00000e+00,-3.99995e-02,
2.1533203e-01,-0.00000e+00,-3.99995e-02,
2.1679688e-01,-0.00000e+00,-3.99995e-02,
2.1826172e-01,-0.00000e+00,-3.99995e-02,
2.1972656e-01,-0.00000e+00,4.76837e-07,
2.2119141e-01,-0.00000e+00,-3.99995e-02,
2.2265625e-01,-0.00000e+00,-3.99995e-02,
2.2412109e-01,-0.00000e+00,4.76837e-07,
2.2558594e-01,-0.00000e+00,-7.99999e-02,
2.2705078e-01,-0.00000e+00,-3.99995e-02,
2.2851563e-01,-0.00000e+00,-3.99995e-02,
2.2998047e-01,-0.00000e+00,-3.99995e-02,
2.3144531e-01,-0.00000e+00,-3.99995e-02,
2.3291016e-01,-0.00000e+00,-3.99995e-02,
2.3437500e-01,-0.00000e+00,-3.99995e-02,
2.3583984e-01,-0.00000e+00,-3.99995e-02,
2.3730469e-01,-0.00000e+00,-3.99995e-02,
2.3876953e-01,-0.00000e+00,-3.99995e-02,
2.4023438e-01,4.00000e-02,-3.99995e-02,
2.4169922e-01,-0.00000e+00,-3.99995e-02,
2.4316406e-01,-0.00000e+00,-3.99995e-02,
2.4462891e-01,-4.00000e-02,4.76837e-07,
2.4609375e-01,4.00000e-02,-3.99995e-02,
2.4755859e-01,-0.00000e+00,-3.99995e-02,
2.4902344e-01,-0.00000e+00,-3.99995e-02,
2.5048828e-01,-0.00000e+00,-3.99995e-02,
2.5195313e-01,-4.00000e-02,-3.99995e-02,
2.5341797e-01,-0.00000e+00,-3.99995e-02,
2.5488281e-01,-0.00000e+00,-3.99995e-02,
2.5634766e-01,-0.00000e+00,-3.99995e-02,
2.5781250e-01,-0.00000e+00,4.76837e-07,
2.5927734e-01,-0.00000e+00,-3.99995e-02,
2.6074219e-01,-0.00000e+00,-3.99995e-02,
2.6220703e-01,-0.00000e+00,-3.99995e-02,
2.6367188e-01,-0.00000e+00,4.76837e-07,
2.6513672e-01,-0.00000e+00,-3.99995e-02,
2.6660156e-01,-0.00000e+00,4.76837e-07,
2.6806641e-01,-0.00000e+00,-3.99995e-02,
2.6953125e-01,-0.00000e+00,4.76837e-07,
2.7099609e-01,-0.00000e+00,-3.99995e-02,
2.7246094e-01,-0.00000e+00,4.76837e-07,
2.7392578e-01,-0.00000e+00,-3.99995e-02,
2.7539063e-01,-0.00000e+00,-3.99995e-02,
2.7685547e-01,-0.00000e+00,4.76837e-07,
2.7832031e-01,-0.00000e+00,-3.99995e-02,
2.7978516e-01,-0.00000e+00,-3.99995e-02,
2.8125000e-01,-0.00000e+00,-3.99995e-02,
2.8271484e-01,-0.00000e+00,-3.99995e-02,
2.8417969e-01,-4.00000e-02,-3.99995e-02,
2.8564453e-01,-0.00000e+00,-3.99995e-02,
2.8710938e-01,-0.00000e+00,-3.99995e-02,
2.8857422e-01,-0.00000e+00,-3.99995e-02,
2.9003906e-01,-0.00000e+00,-3.99995e-02,
2.9150391e-01,-0.00000e+00,-3.99995e-02,
2.9296875e-01,-0.00000e+00,-3.99995e-02,
2.9443359e-01,-0.00000e+00,-3.99995e-02,
2.9589844e-01,-0.00000e+00,-3.99995e-02,
2.9736328e-01,-0.00000e+00,4.76837e-07,
2.9882813e-01,-0.00000e+00,-7.99999e-02,
3.0029297e-01,-0.00000e+00,-3.99995e-02,
3.0175781e-01,-0.00000e+00,-3.99995e-02,
3.0322266e-01,-0.00000e+00,-3.99995e-02,
3.0468750e-01,-0.00000e+00,-3.99995e-02,
3.0615234e-01,-0.00000e+00,-3.99995e-02,
3.0761719e-01,-0.00000e+00,4.76837e-07,
3.0908203e-01,-0.00000e+00,-3.99995e-02,
3.1054688e-01,-0.00000e+00,-3.99995e-02,
3.1201172e-01,-0.00000e+00,-3.99995e-02,
3.1347656e-01,-0.00000e+00,-3.99995e-02,
3.1494141e-01,-0.00000e+00,-3.99995e-02,
3.1640625e-01,-0.00000e+00,4.76837e-07,
3.1787109e-01,-0.00000e+00,-3.99995e-02,
3.1933594e-01,-0.00000e+00,4.76837e-07,
3.2080078e-01,-0.00000e+00,4.76837e-07,
3.2226563e-01,-0.00000e+00,4.76837e-07,
3.2373047e-01,4.00000e-02,4.76837e-07,
3.2519531e-01,-0.00000e+00,-3.99995e-02,
3.2666016e-01,-0.00000e+00,-3.99995e-02,
3.2812500e-01,-0.00000e+00,-3.99995e-02,
3.2958984e-01,-0.00000e+00,-3.99995e-02,
3.3105469e-01,-0.00000e+00,-3.99995e-02,
3.3251953e-01,-0.00000e+00,-3.99995e-02,
3.3398438e-01,-4.00000e-02,-3.99995e-02,
3.3544922e-01,-0.00000e+00,-3.99995e-02,
3.3691406e-01,-0.00000e+00,-3.99995e-02,
3.3837891e-01,-0.00000e+00,4.76837e-07,
3.3984375e-01,-0.00000e+00,-3.99995e-02,
3.4130859e-01,-0.00000e+00,-3.99995e-02,
3.4277344e-01,-0.00000e+00,-3.99995e-02,
3.4423828e-01,-0.00000e+00,-3.99995e-02,
3.4570313e-01,-0.00000e+00,-3.99995e-02,
3.4716797e-01,-0.00000e+00,-3.99995e-02,
3.4863281e-01,-0.00000e+00,-3.99995e-02,
3.5009766e-01,-0.00000e+00,-3.99995e-02,
3.5156250e-01,-0.00000e+00,-3.99995e-02,
3.5302734e-01,-0.00000e+00,-3.99995e-02,
3.5449219e-01,-0.00000e+00,-3.99995e-02,
3.5595703e-01,-0.00000e+00,-3.99995e-02,
3.5742188e-01,-4.00000e-02,-3.99995e-02,
3.5888672e-01,-0.00000e+00,-3.99995e-02,
3.6035156e-01,-0.00000e+00,-3.99995e-02,
3.6181641e-01,-0.00000e+00,-3.99995e-02,
3.6328125e-01,-0.00000e+00,-3.99995e-02,
3.6474609e-01,-0.00000e+00,-3.99995e-02,
3.6621094e-01,-0.00000e+00,-7.99999e-02,
3.6767578e-01,-0.00000e+00,-3.99995e-02,
3.6914063e-01,-0.00000e+00,4.76837e-07,
3.7060547e-01,-0.00000e+00,-3.99995e-02,
3.7207031e-01,-0.00000e+00,4.76837e-07,
3.7353516e-01,-0.00000e+00,-3.99995e-02,
3.7500000e-01,-0.00000e+00,-3.99995e-02,
3.7646484e-01,-0.00000e+00,4.76837e-07,
3.7792969e-01,-0.00000e+00,-3.99995e-02,
3.7939453e-01,-0.00000e+00,-3.99995e-02,
3.8085938e-01,-0.00000e+00,-3.99995e-02,
3.8232422e-01,-0.00000e+00,-3.99995e-02,
3.8378906e-01,-0.00000e+00,-3.99995e-02,
3.8525391e-01,-0.00000e+00,-3.99995e-02,
3.8671875e-01,-0.00000e+00,-3.99995e-02,
3.8818359e-01,-0.00000e+00,-3.99995e-02,
3.8964844e-01,-0.00000e+00,-3.99995e-02,
3.9111328e-01,-0.00000e+00,-3.99995e-02,
3.9257813e-01,-0.00000e+00,-3.99995e-02,
3.9404297e-01,-0.00000e+00,4.76837e-07,
3.9550781e-01,-0.00000e+00,4.76837e-07,
3.9697266e-01,-0.00000e+00,-3.99995e-02,
3.9843750e-01,-0.00000e+00,-3.99995e-02,
3.9990234e-01,-0.00000e+00,-3.99995e-02,
4.0136719e-01,-0.00000e+00,-7.99999e-02,
4.0283203e-01,-4.00000e-02,-3.99995e-02,
4.0429688e-01,-0.00000e+00,-3.99995e-02,
4.0576172e-01,-0.00000e+00,-3.99995e-02,
4.0722656e-01,4.00000e-02,-3.99995e-02,
4.0869141e-01,-0.00000e+00,-3.99995e-02,
4.1015625e-01,-4.00000e-02,-3.99995e-02,
4.1162109e-01,-0.00000e+00,-3.99995e-02,
4.1308594e-01,-0.00000e+00,-3.99995e-02,
4.1455078e-01,-0.00000e+00,-3.99995e-02,
4.1601563e-01,-0.00000e+00,-3.99995e-02,
4.1748047e-01,-0.00000e+00,-3.99995e-02,
4.1894531e-01,-0.00000e+00,4.76837e-07,
4.2041016e-01,-0.00000e+00,4.76837e-07,
4.2187500e-01,-0.00000e+00,-3.99995e-02,
4.2333984e-01,-0.00000e+00,-3.99995e-02,
4.2480469e-01,-0.00000e+00,-3.99995e-02,
4.2626953e-01,-0.00000e+00,-3.99995e-02,
4.2773438e-01,-0.00000e+00,-3.99995e-02,
4.2919922e-01,-0.00000e+00,-3.99995e-02,
4.3066406e-01,-0.00000e+00,-3.99995e-02,
4.3212891e-01,-0.00000e+00,-3.99995e-02,
4.3359375e-01,-0.00000e+00,-3.99995e-02,
4.3505859e-01,-0.00000e+00,-3.99995e-02,
4.3652344e-01,4.00000e-02,-3.99995e-02,
4.3798828e-01,-0.00000e+00,-3.99995e-02,
4.3945313e-01,-0.00000e+00,-3.99995e-02,
4.4091797e-01,-0.00000e+00,4.76837e-07,
4.4238281e-01,-0.00000e+00,-3.99995e-02,
4.4384766e-01,-0.00000e+00,-3.99995e-02,
4.4531250e-01,-0.00000e+00,-3.99995e-02,
4.4677734e-01,-0.00000e+00,-3.99995e-02,
4.4824219e-01,-0.00000e+00,-3.99995e-02,
4.4970703e-01,4.00000e-02,-3.99995e-02,
4.5117188e-01,-0.00000e+00,-3.99995e-02,
4.5263672e-01,-0.00000e+00,-7.99999e-02,
4.5410156e-01,-4.00000e-02,-3.99995e-02,
4.5556641e-01,-0.00000e+00,-3.99995e-02,
4.5703125e-01,-0.00000e+00,-3.99995e-02,
4.5849609e-01,-0.00000e+00,-7.99999e-02,
4.5996094e-01,-0.00000e+00,4.76837e-07,
4.6142578e-01,-0.00000e+00,-3.99995e-02,
4.6289063e-01,-0.00000e+00,-3.99995e-02,
4.6435547e-01,-0.00000e+00,-3.99995e-02,
4.6582031e-01,-0.00000e+00,-3.99995e-02,
4.6728516e-01,-4.00000e-02,-3.99995e-02,
4.6875000e-01,-0.00000e+00,-3.99995e-02,
4.7021484e-01,-0.00000e+00,-3.99995e-02,
4.7167969e-01,-0.00000e+00,-3.99995e-02,
4.7314453e-01,-0.00000e+00,-3.99995e-02,
4.7460938e-01,-0.00000e+00,-3.99995e-02,
4.7607422e-01,-0.00000e+00,-3.99995e-02,
4.7753906e-01,-0.00000e+00,-3.99995e-02,
4.7900391e-01,-0.00000e+00,-3.99995e-02,
4.8046875e-01,-0.00000e+00,-3.99995e-02,
4.8193359e-01,-0.00000e+00,-3.99995e-02,
4.8339844e-01,-0.00000e+00,-3.99995e-02,
4.8486328e-01,-0.00000e+00,-3.99995e-02,
4.8632813e-01,-0.00000e+00,4.76837e-07,
4.8779297e-01,-0.00000e+00,-3.99995e-02,
4.8925781e-01,-0.00000e+00,-3.99995e-02,
4.9072266e-01,-0.00000e+00,-3.99995e-02,
4.9218750e-01,-0.00000e+00,-3.99995e-02,
4.9365234e-01,-0.00000e+00,-3.99995e-02,
4.9511719e-01,-0.00000e+00,-3.99995e-02,
4.9658203e-01,-0.00000e+00,-3.99995e-02,
4.9804688e-01,-0.00000e+00,-3.99995e-02,
4.9951172e-01,-0.00000e+00,-3.99995e-02,
5.0097656e-01,-0.00000e+00,-3.99995e-02,
5.0244141e-01,-0.00000e+00,4.76837e-07,
5.0390625e-01,-0.00000e+00,4.76837e-07,
5.0537109e-01,-0.00000e+00,-3.99995e-02,
5.0683594e-01,-0.00000e+00,-3.99995e-02,
5.0830078e-01,-0.00000e+00,-3.99995e-02,
5.0976563e-01,-0.00000e+00,-3.99995e-02,
5.1123047e-01,-0.00000e+00,-3.99995e-02,
5.1269531e-01,-0.00000e+00,4.76837e-07,
5.1416016e-01,-0.00000e+00,-3.99995e-02,
5.1562500e-01,-0.00000e+00,-3.99995e-02,
5.1708984e-01,-0.00000e+00,-3.99995e-02,
5.1855469e-01,-0.00000e+00,-3.99995e-02,
5.2001953e-01,-0.00000e+00,-3.99995e-02,
5.2148438e-01,-0.00000e+00,-3.99995e-02,
5.2294922e-01,-0.00000e+00,-3.99995e-02,
5.2441406e-01,-0.00000e+00,4.76837e-07,
5.2587891e-01,4.00000e-02,-3.99995e-02,
5.2734375e-01,-0.00000e+00,-3.99995e-02,
5.2880859e-01,-0.00000e+00,-3.99995e-02,
5.3027344e-01,-0.00000e+00,-3.99995e-02,
5.3173828e-01,-0.00000e+00,-3.99995e-02,
5.3320313e-01,4.00000e-02,-3.99995e-02,
5.3466797e-01,-0.00000e+00,-3.99995e-02,
5.3613281e-01,-0.00000e+00,-3.99995e-02,
5.3759766e-01,-0.00000e+00,-3.99995e-02,
5.3906250e-01,-0.00000e+00,4.76837e-07,
5.4052734e-01,-0.00000e+00,-3.99995e-02,
5.4199219e-01,-0.00000e+00,-3.99995e-02,
5.4345703e-01,-0.00000e+00,-3.99995e-02,
5.4492188e-01,-0.00000e+00,-3.99995e-02,
5.4638672e-01,-0.00000e+00,-3.99995e-02,
5.4785156e-01,-0.00000e+00,-3.99995e-02,
5.4931641e-01,-0.00000e+00,-3.99995e-02,
5.5078125e-01,-0.00000e+00,-3.99995e-02,
5.5224609e-01,-0.00000e+00,-3.99995e-02,
5.5371094e-01,-0.00000e+00,-3.99995e-02,
5.5517578e-01,-0.00000e+00,-3.99995e-02,
5.5664063e-01,-0.00000e+00,-3.99995e-02,
5.5810547e-01,-0.00000e+00,-3.99995e-02,
5.5957031e-01,-0.00000e+00,-3.99995e-02,
5.6103516e-01,4.00000e-02,-3.99995e-02,
5.6250000e-01,-0.00000e+00,-3.99995e-02,
5.6396484e-01,-0.00000e+00,-3.99995e-02,
5.6542969e-01,-0.00000e+00,-3.99995e-02,
5.6689453e-01,-0.00000e+00,-7.99999e-02,
5.6835938e-01,-0.00000e+00,-3.99995e-02,
5.6982422e-01,-0.00000e+00,-3.99995e-02,
5.7128906e-01,-0.00000e+00,-3.99995e-02,
5.7275391e-01,-0.00000e+00,-3.99995e-02,
5.7421875e-01,-0.00000e+00,4.76837e-07,
5.7568359e-01,-0.00000e+00,-3.99995e-02,
5.7714844e-01,-0.00000e+00,-3.99995e-02,
5.7861328e-01,-0.00000e+00,-3.99995e-02,
5.8007813e-01,-0.00000e+00,-3.99995e-02,
5.8154297e-01,-0.00000e+00,4.76837e-07,
5.8300781e-01,-0.00000e+00,-7.99999e-02,
5.8447266e-01,-0.00000e+00,-3.99995e-02,
5.8593750e-01,-0.00000e+00,-3.99995e-02,
5.8740234e-01,-0.00000e+00,-3.99995e-02,
5.8886719e-01,-0.00000e+00,-3.99995e-02,
5.9033203e-01,-0.00000e+00,-3.99995e-02,
5.9179688e-01,-0.00000e+00,4.76837e-07,
5.9326172e-01,-0.00000e+00,-3.99995e-02,
5.9472656e-01,-0.00000e+00,4.76837e-07,
5.9619141e-01,4.00000e-02,4.76837e-07,
5.9765625e-01,-0.00000e+00,-3.99995e-02,
5.9912109e-01,-0.00000e+00,-3.99995e-02,
6.0058594e-01,-0.00000e+00,4.76837e-07,
6.0205078e-01,-4.00000e-02,-3.99995e-02,
6.0351563e-01,-0.00000e+00,-3.99995e-02,
6.0498047e-01,-0.00000e+00,4.76837e-07,
6.0644531e-01,-0.00000e+00,4.76837e-07,
6.0791016e-01,-0.00000e+00,-3.99995e-02,
6.0937500e-01,-0.00000e+00,-3.99995e-02,
6.1083984e-01,-0.00000e+00,4.76837e-07,
6.1230469e-01,-0.00000e+00,-3.99995e-02,
6.1376953e-01,4.00000e-02,-3.99995e-02,
6.1523438e-01,-0.00000e+00,-3.99995e-02,
6.1669922e-01,-0.00000e+00,-3.99995e-02,
6.1816406e-01,-0.00000e+00,-3.99995e-02,
6.1962891e-01,-0.00000e+00,4.76837e-07,
6.2109375e-01,-0.00000e+00,-3.99995e-02,
6.2255859e-01,-0.00000e+00,-7.99999e-02,
6.2402344e-01,4.00000e-02,-3.99995e-02,
6.2548828e-01,4.00000e-02,-3.99995e-02,
6.2695313e-01,-0.00000e+00,-3.99995e-02,
6.2841797e-01,-0.00000e+00,-3.99995e-02,
6.2988281e-01,4.00000e-02,-3.99995e-02,
6.3134766e-01,4.00000e-02,4.76837e-07,
6.3281250e-01,-0.00000e+00,4.76837e-07,
6.3427734e-01,-0.00000e+00,-3.99995e-02,
6.3574219e-01,-0.00000e+00,-3.99995e-02,
6.3720703e-01,-0.00000e+00,-3.99995e-02,
